P_LV,P_RV,V_LV,V_RV
72.92835076504845,16.615340137157148,79.57577549503438,73.47860182559344
72.3108050013636,16.481835447441345,79.57577553071644,73.47860184609337
71.69308035547463,16.34829208067961,79.57577558228981,73.47860187014855
71.07523636568378,16.214722908352385,79.57577564975844,73.47860189776011
70.45733258178696,16.081140804425438,79.57577573312469,73.47860192892878
69.8394285593518,15.947558644112858,79.57577583238923,73.478601963655
69.22158385394297,15.813989302628475,79.57577594755125,73.47860200193875
68.6038580154346,15.680445653956305,79.57577607860829,73.47860204377979
67.98631058223599,15.546940569602132,79.57577622555633,73.4786020891775
67.36900107557082,15.413486917356662,79.57577638838977,73.47860213813087
66.7519889937055,15.280097560047732,79.57577656710144,73.47860219063863
66.13533380626717,15.146785354311886,79.57577676168252,73.47860224669908
65.51909494847733,15.013563149347654,79.57577697212268,73.47860230631024
64.90333181544085,14.880443785680864,79.57577719841,73.47860236946974
64.28810375638632,14.747440093919481,79.5757774405309,73.47860243617494
63.67347006899896,14.614564893528264,79.57577769847035,73.47860250642275
63.05948999367879,14.481830991587534,79.57577797221163,73.4786025802098
62.44622270780524,14.349251181553111,79.57577826173649,73.4786026575324
61.833727320085856,14.216838242034557,79.57577856702508,73.4786027383865
61.22206286482467,14.084604935555973,79.57577888805599,73.47860282276767
60.61128829624988,13.952564007329666,79.57577922480631,73.4786029106712
60.001462482796924,13.820728184020219,79.57577957725141,73.47860300209196
59.392644201487286,13.68911017252913,79.57577994536523,73.47860309702459
58.78489213222844,13.55772265876251,79.57578032912008,73.47860319546332
58.1782648521759,13.426578306412154,79.57578072848672,73.478603297402
57.572820830052905,13.295689755727508,79.57578114343437,73.47860340283425
56.96861842056708,13.165069622308541,79.57578157393066,73.47860351175329
56.36571585875173,13.034730495882336,79.57578201994168,73.47860362415202
55.76417125437024,12.904684939093352,79.575782481432,73.47860374002295
55.16404258628138,12.774945486285237,79.5757829583646,73.47860385935834
54.56538769690261,12.645524642303773,79.57578345070095,73.47860398215008
53.96826428660097,12.516434881284225,79.57578395840099,73.47860410838967
53.37272990814889,12.387688645452748,79.57578448142303,73.47860423806839
52.7788419611437,12.259298343919776,79.57578501972401,73.47860437117704
52.186657686525876,12.131276351495075,79.5757855732592,73.47860450770632
51.596234161028626,12.00363500748754,79.57578614198246,73.47860464764632
51.00762829169326,11.876386614519667,79.57578672584602,73.47860479098702
50.420896810351536,11.749543437334463,79.57578732480069,73.47860493771796
49.836096268207605,11.623117701624206,79.57578793879568,73.47860508782838
49.25328303035443,11.497121592844849,79.57578856777884,73.47860524130719
48.67251327035776,11.371567255045122,79.57578921169642,73.47860539814296
48.093842964808964,11.246466789688933,79.57578987049308,73.478605558324
47.517327887979945,11.12183225449966,79.57579054411221,73.47860572183825
46.94302360641421,10.997675662290865,79.57579123249558,73.47860588867336
46.37098547358778,10.874008979811963,79.57579193558348,73.47860605881654
45.801268624541805,10.75084412658783,79.5757926533148,73.47860623225482
45.233927970617316,10.628192973780504,79.57579338562691,73.47860640897491
44.669018194138346,10.506067343039648,79.57579413245574,73.4786065889631
44.1065937431176,10.384479005358,79.57579489373575,73.47860677220545
43.54670882605697,10.263439679947236,79.57579566939995,73.47860695868768
42.989417406690734,10.142961033101493,79.57579645937993,73.47860714839517
42.434773198800414,10.023054677076347,79.57579726360592,73.47860734131305
41.882829661006,9.903732168962774,79.57579808200651,73.4786075374261
41.33363999166138,9.785005009583475,79.57579891450908,73.4786077367188
40.787257123695,9.666884642377536,79.5757997610395,73.47860793917533
40.243733719524,9.549382452300838,79.57580062152228,73.47860814477951
39.7031221659475,9.432509764722093,79.57580149588044,73.47860835351497
39.165474569143996,9.316277844341224,79.57580238403573,73.47860856536492
38.63084274961827,9.200697894097,79.57580328590842,73.47860878031236
38.099278237222165,9.085781054090507,79.57580420141748,73.47860899833992
37.5708322661578,8.971538400504917,79.57580513048045,73.47860921942997
37.045555770085016,8.857980944547748,79.57580607301351,73.47860944356464
36.523499377181864,8.74511963138295,79.5758070289315,73.47860967072559
36.00471340528005,8.63296533907925,79.57580799814797,73.47860990089437
35.489247856985685,8.521528877555319,79.57580898057506,73.4786101340522
34.97715241490414,8.41082098754737,79.57580997612364,73.47861037017992
34.468476436822,8.3008523395676,79.57581098470321,73.47861060925818
33.963268950964526,8.19163353287885,79.57581200622198,73.47861085126732
33.461578651241304,8.083175094466784,79.57581304058682,73.47861109618736
32.963453892596334,7.975487478034582,79.57581408770342,73.47861134399804
32.46894268631854,7.868581062989172,79.57581514747609,73.47861159467884
31.978092695428447,7.76246615344385,79.57581621980786,73.47861184820897
31.49095123005652,7.65715297721913,79.57581730460055,73.47861210456749
31.007565242925182,7.552651684866037,79.5758184017547,73.47861236373346
30.527981324795206,7.448972348681455,79.57581951116958,73.4786126256845
30.052245699989083,7.346124961740466,79.57582063274327,73.47861289039781
29.580404221908758,7.244119436927393,79.57582176637257,73.47861315785038
29.112502368656617,7.142965605989048,79.57582291195313,73.47861342801873
28.648585238631632,7.0426732185827206,79.57582406937934,73.47861370087921
28.18869754616317,6.94325254234819,79.57582523854438,73.47861825933401
27.732883617240713,6.845501392060566,79.57582641934032,73.48432521048186
27.281187385215166,6.750432946840042,79.57582761165796,73.5033424999646
26.833652386577423,6.657950521256832,79.57582881538703,73.53545937124318
26.390321756736533,6.567931188380686,79.57583003041597,73.58024419529308
25.95123822590052,6.480257109194838,79.57583125663218,73.63726833435874
25.51644411493229,6.394816962040905,79.57583249392191,73.70611792249493
25.08598133128292,6.311505961980541,79.57583374217019,73.78639558022206
24.65989136492808,6.230225640865124,79.57583500126091,73.87772034814823
24.238215284405644,6.150883558145528,79.57583627107664,73.97972702777128
23.820993732832207,6.073393020311939,79.57583755149777,74.09206550889994
23.410635023328197,5.997672790115532,79.57964020536089,74.21439992554487
23.03048465977413,5.923646816967724,79.62552181285258,74.34640789043394
22.682569751477466,5.851243977887207,79.71904038790328,74.48777972672353
22.362441327815205,5.7803978326772,79.85513911902153,74.63821773101068
22.066274005515112,5.711046393045134,80.0294095119195,74.79743547029985
21.790782220220255,5.643131904550758,80.23801362193282,74.96515710867982
21.533142479105596,5.576600640995833,80.47760651389017,75.14111676518618
21.29092697240523,5.5114027108466965,80.7452690250823,75.32505790462996
21.062047074059045,5.447491874870422,81.03844978847007,75.51673275898447
20.844705054148285,5.38482537347218,81.35491486507385,75.71590177017676
20.63735340052149,5.323363764585237,81.69270509704597,75.9223330666004
20.43866006323632,5.263070770760588,82.05009913854313,76.13580196572684
20.247478574040176,5.203913133754703,82.42558103619915,76.35609049015267
20.062823064581536,5.145860478718627,82.81781320190728,76.58298692194371
19.883846447234095,5.088885184624357,83.2256120694252,76.81628536614006
19.70982206790851,5.032962262138855,83.64792759473356,77.05578533908893
19.540127951680923,4.978069238672796,84.08382535979004,77.30129138290157
19.374233119900744,4.924186047799765,84.53247060433954,77.55261268018627
19.211686236469586,4.871294927068207,84.99311512891012,77.8095627148865
19.052105371495326,4.819380317697608,85.46508479203054,78.07195891313121
18.895169747747794,4.768428773124284,85.9477697765066,78.33962234260107
18.74061211075123,4.718428867934353,86.44061486064153,78.6123773803839
18.58821263257135,4.669371115297383,86.94311195912084,78.89005144282406
18.43779330948591,4.621247884476236,87.4547927477364,79.17247468493122
18.2892132972897,4.574053324954144,87.97522255052776,79.4594797467559
18.142364949675645,4.527783292621009,88.50399511456571,79.75090149700866
17.997170085697487,4.4824352782094,89.04072720086359,80.04657677751963
17.853577253142888,4.438008341898777,89.58505504887083,80.34634419949441
17.711558799053126,4.394503045339967,90.13662978443395,80.65004388587309
17.571108766811435,4.3519213918189905,90.69511447833699,80.95751729518601
17.43224093134711,4.310266765018979,91.26018117539051,81.26860701051567
17.294986852053665,4.269543869276487,91.83150756747132,81.58315652968669
17.15939461237811,4.229758676136926,92.40877525276248,81.90101012396374
17.025527363639114,4.190918367171081,92.99166718460101,82.2220126339835
16.89346207244266,4.153031280990788,93.57986543501183,82.54600930940262
16.76328867644597,4.116106863432155,94.17304997669264,82.87284568304699
16.635109030347113,4.0801556145043545,94.77089668175797,83.20236739130563
16.50903602571534,4.045189039351219,95.3730756842819,83.53442004259765
16.385192993507218,4.01121960137677,95.97925053441243,83.86884911251735
16.263712934935825,3.9782606725540837,96.58907674050381,84.20549979352279
16.144737815342815,3.946326486231016,97.20220043076324,84.54421687710291
16.028418101823416,3.915432092595001,97.81825779519274,84.88484467486494
15.914912172127485,3.885593311349013,98.43687410233605,85.2272268973651
15.804385692534492,3.856826685404183,99.05766259594745,85.57120654782688
15.697011196046464,3.8291494375566186,99.68022411849864,85.91662586489363
15.592967578975383,3.8025794246719644,100.30414650981896,86.26332622962202
15.492439520754175,3.777135091870952,100.92900377697914,86.6111480754991
15.395617039163122,3.7528354293702115,101.55435583634144,86.95993084671312
15.302695002997163,3.729699927340316,102.179748205284,87.30951293069047
15.21387256586994,3.707748530389412,102.80471149581577,87.65973159044867
15.129352658246336,3.6870015937063862,103.42876124890275,88.01042293269951
15.049341470228685,3.6674798380727656,104.05139787481637,88.3614218657591
14.974047869594747,3.6492043042494084,104.67210648032977,88.7125620554949
14.90368281559399,3.6321963080227246,105.29035682892395,89.06367590256885
14.838458777874798,3.616477394881581,105.90560348940917,89.41459452386255
14.778589114749757,3.6020692939676957,106.51728599135507,89.76514773194785
14.724287409847014,3.5889938719506276,107.12482898081356,90.11516402427618
14.675766805886168,3.5772730868984373,107.727642547174,90.46447058413881
14.633239325120016,3.5669289415613132,108.32512268486015,90.8128932828653
14.596915134287958,3.55798343619759,108.91665170173597,91.16025668560532
14.56700179060364,3.5504585213569944,109.50159873116046,91.50638406834796
14.543703506936279,3.5443760504418944,110.07932052650385,91.85109744310978
14.527220333632377,3.5397577313826543,110.64916206288528,92.19421757827757
14.517747338501291,3.5366250785614994,111.21045730902757,92.53556403541874
14.51547382412013,3.5349993646090794,111.7625303558908,92.87495521524687
14.52058243544546,3.534901571017765,112.30469619499158,93.21220839180808
14.533248293480787,3.536352339434605,112.83626177144893,93.54713977025271
14.553638183752506,3.539371922833982,113.35652744975248,93.87956455242194
14.581909610491266,3.543980135335732,113.86478795589278,94.20929698495804
14.618209912663067,3.5501963031697277,114.36033372449991,94.53615043831459
14.662675450473204,3.5580392154969256,114.842452686293,94.8599374905563
14.715430633931511,3.5675270738103846,115.31043134206698,95.18046998937137
14.776587068521499,3.578677443084173,115.76355645392468,95.49755915407499
14.846244721092027,3.5915072813006788,116.20112685066125,95.81101724904553
14.924481812757927,3.6060325226722854,116.62240887925758,96.12065033632328
15.005395612201822,3.6213156336601386,117.0269780610091,96.42631267320277
15.08309179830547,3.6364013682858025,117.41545899152734,96.72802736571604
15.157736387659199,3.6512928052016678,117.788681938296,97.02585610403335
15.229488752647345,3.6659930494125668,118.14744376323672,97.31986098825134
15.29850005436386,3.6805051561703155,118.4925002718193,97.6101031234063
15.364913738460082,3.694832131932969,118.8245686923004,97.89664263865937
15.428865831614132,3.7089769349846513,119.14432915807066,98.17953869969303
15.49048531199909,3.722942476247482,119.45242655999544,98.45884952494964
15.549894533395886,3.73673162016363,119.74947266697943,98.7346324032726
15.607209443637013,3.7503471852266808,120.03604721818506,99.00694370453361
15.662539956359916,3.7637919448530335,120.31269978179958,99.27583889706067
15.715990294093835,3.777068628161947,120.57995147046917,99.54137256323894
15.767659172432628,3.790179920479154,120.83829586216314,99.80359840958307
15.817640131077233,3.8031284641860896,121.08820065538616,100.06256928372179
15.8660218411086,3.815916859480779,121.330109205543,100.31833718961558
15.912888254745312,3.828547664836071,121.56444127372656,100.57095329672141
15.958318866537859,3.841023397750737,121.79159433268929,100.82046795501473
16.002389027665068,3.8533465356017267,122.01194513832533,101.06693071203453
16.04517006377561,3.8655195160290954,122.22585031887806,101.3103903205819
16.086729449975532,3.8775447375354015,122.43364724987765,101.55089475070803
16.127131131811034,3.889424560446864,122.63565565905516,101.78849120893727
16.166435641126196,3.9011613072850966,122.83217820563097,102.02322614570193
16.204700220991814,3.9127572632783387,123.02350110495907,102.25514526556677
16.241979036637996,3.9242146770921544,123.20989518318999,102.48429354184309
16.27832340552854,3.9355357616044935,123.3916170276427,102.71071523208987
16.313781858424278,3.946722694167283,123.56890929212139,102.93445388334565
16.34840025084912,3.9577776171377526,123.74200125424561,103.15555234275504
16.382221985436114,3.968702638712037,123.91110992718056,103.37405277424074
16.415288160928714,3.979499833500316,124.07644080464357,103.58999667000631
16.447637622462878,3.990171242788167,124.23818811231439,103.80342485576334
16.479307045598397,4.000718875024058,124.39653522799198,104.01437750048115
16.51033112749975,4.011144706625062,124.55165563749874,104.22289413250124
16.540742727806272,4.021450682600524,124.70371363903136,104.42901365201048
16.57057289111487,4.031638716685227,124.85286445557435,104.63277433370453
16.59985092729361,4.041710691897146,124.99925463646804,104.83421383794291
16.628604497442634,4.0516684609616185,125.14302248721317,105.03336921923237
16.656859817076946,4.061513847333847,125.28429908538473,105.23027694667694
16.68464166977486,4.071248645272447,125.42320834887428,105.42497290544894
16.711973458363822,4.080874620214635,125.5598672918191,105.61749240429269
16.738877233174225,4.090393509114661,125.69438616587112,105.80787018229321
16.765373820134368,4.099807021130522,125.82686910067184,105.99614042261045
16.791482960275516,4.1091168384710635,125.95741480137758,106.18233676942127
16.817223310473405,4.118324616401328,126.08611655236702,106.36649232802655
16.842612476437107,4.12743198352906,126.21306238218554,106.5486396705812
16.867667051015943,4.136440542330394,126.33833525507971,106.72881084660789
16.892402641269793,4.14535186924457,126.46201320634896,106.9070373848914
16.916834056783397,4.1541675160251295,126.58417028391699,107.08335032050259
16.9409753176846,4.162889009801172,126.70487658842299,107.25778019602345
16.964839654645733,4.1715178530778685,126.82419827322866,107.43035706155736
16.98843955264053,4.180055524242361,126.94219776320264,107.60111048484721
17.01178674917615,4.18850347786215,127.05893374588075,107.77006955724299
17.034892271521013,4.196863144783006,127.17446135760507,107.93726289566011
17.05776659419888,4.205135933566476,127.2888329709944,108.10271867132951
17.08041964162663,4.213323230516084,127.40209820813315,108.26646461032168
17.102860788115592,4.221426399677804,127.51430394057796,108.42852799355607
17.125098861208823,4.229446782894029,127.6254943060441,108.58893565788057
17.14714218991675,4.237385700820826,127.73571094958375,108.74771401641652
17.168998561396364,4.2452444522786985,127.84499280698182,108.90488904557397
17.190675349977578,4.25302431557544,127.95337674988788,109.06048631150881
17.212179554113085,4.260726549006863,128.06089777056542,109.21453098013725
17.23351779637964,4.268352390857229,128.1675889818982,109.36704781714458
17.254696323477443,4.2759030593990515,128.2734816173872,109.51806118798103
17.275721018118983,4.283379753179957,128.3786050905949,109.66759506359912
17.296597414518192,4.290783651718706,128.48298707259096,109.81567303437411
17.31733069968929,4.298115915082443,128.58665349844645,109.96231830164885
17.337925800309456,4.305377685256583,128.68962900154727,110.10755370513166
17.358387387805255,4.312570086243119,128.79193693902627,110.25140172486238
17.37871987835096,4.319694224059993,128.8935993917548,110.39388448119985
17.398927432878516,4.326751186741672,128.99463716439257,110.53502373483343
17.419013976073206,4.333742045001176,129.09506988036603,110.67484090002353
17.438983183156502,4.340667852100583,129.1949159157825,110.81335704201166
17.458838522769508,4.347529644364831,129.29419261384754,110.95059288729661
17.478583291064712,4.354328441957786,129.39291645532356,111.08656883915572
17.498220611706962,4.361065248882621,129.4911030585348,111.22130497765242
17.517753435871878,4.367741052981244,129.5887671793594,111.35482105962487
17.53718454444039,4.374356826023178,129.68592272220195,111.48713652046357
17.556516560670214,4.38091352444285,129.78258280335106,111.618270488857
17.575751940102425,4.387412088827582,129.87875970051212,111.74824177655164
17.59489301481152,4.39385344500345,129.9744650740576,111.87706890006899
17.613942000859662,4.400238504274788,130.06971000429832,112.00477008549576
17.63290099829615,4.406568163424003,130.16450499148075,112.13136326848006
17.651771991158473,4.412843304711931,130.25885995579236,112.25686609423862
17.670556848814137,4.419064796075219,130.35278424407068,112.38129592150437
17.689257332993574,4.4252334916519835,130.44628666496786,112.50466983303967
17.707875113276597,4.431350231864739,130.53937556638297,112.62700463729477
17.72641177556203,4.437415843868089,130.63205887781015,112.74831687736177
17.744868822211014,4.443431141562847,130.72434411105507,112.86862283125694
17.763247674815354,4.449396925753656,130.81623837407676,112.98793851507313
17.781549676506348,4.455313984346427,130.90774838253174,113.10627968692853
17.799776099754265,4.461183092618942,130.9988804987713,113.22366185237884
17.817928155678146,4.467005013628767,131.08964077839073,113.34010027257533
17.836006994142128,4.4727804982182375,131.18003497071064,113.45560996436474
17.854013705561716,4.4785102851341225,131.27006852780858,113.57020570268244
17.87194932304544,4.484195101270255,131.35974661522718,113.6839020254051
17.88981482417004,4.489835661708466,131.44907412085018,113.79671323416932
17.907611142608847,4.495432670329025,131.53805571304423,113.9086534065805
17.92533916867123,4.500986819841494,131.62669584335615,114.01973639682988
17.942999749303574,4.5064987917850345,131.71499874651786,114.12997583570069
17.960593690180964,4.511969256743475,131.8029684509048,114.2393851348695
17.97812175573726,4.517398874491496,131.8906087786863,114.34797748982992
17.995584673210722,4.522788294128843,131.9779233660536,114.45576588257686
18.012983139898417,4.528138154608192,132.06491569949208,114.56276309216383
18.030317823235425,4.5334490847420295,132.15158911617712,114.66898169484058
18.047589360794234,4.538721703202501,132.23794680397117,114.77443406405003
18.06479836071663,4.543956618630889,132.32399180358314,114.87913237261779
18.081945403309142,4.549154429954643,132.4097270165457,114.98308859909285
18.099031044514795,4.55431572648091,132.49515522257397,115.08631452961819
18.11605581869689,4.55944108821776,132.58027909348445,115.1888217643552
18.13302023871007,4.564531085887061,132.66510119355036,115.2906217177412
18.149924796510515,4.569586281019176,132.74962398255258,115.39172562038351
18.166769963860187,4.57460722610929,132.83384981930092,115.4921445221858
18.183556194225396,4.579594464786689,132.91778097112697,115.59188929573378
18.20028392531819,4.58454853211208,133.00141962659094,115.69097064224158
18.216953579138057,4.58946995458281,133.08476789569028,115.78939909165621
18.233565562073558,4.594359250174084,133.16782781036778,115.88718500348168
18.250120266008242,4.5992169285862365,133.2506013300412,115.98433857172473
18.26661806991469,4.604043491387858,133.33309034957344,116.08086982775716
18.283059340392725,4.608839432121954,133.41529670196363,116.17678864243908
18.29944443220062,4.61360523641823,133.4972221610031,116.2721047283646
18.3157738965749,4.618341414430166,133.5788694828745,116.36682828860332
18.3320564615594,4.623049754658071,133.660282307797,116.46099509316142
18.34833450942233,4.6277373930838985,133.74167254711165,116.55474786167797
18.36465727794302,4.632412768286641,133.8232863897151,116.64825536573281
18.381071385074645,4.637084141365797,133.9053569253732,116.74168282731594
18.39762113130383,4.64175962968882,133.98810565651914,116.83519259377638
18.41434856835797,4.64644720452963,134.07174284178984,116.9289440905926
18.431293565396096,4.651154688651727,134.15646782698047,117.02309377303453
18.448493872107992,4.655889753781294,134.24246936053996,117.11779507562589
18.46598517842499,4.6606599180222625,134.32992589212495,117.21319836044525
18.48380117175795,4.665472543195048,134.41900585878975,117.30945086390096
18.501973591900565,4.6703348320551905,134.50986795950283,117.4066966411038
18.520532283032487,4.675253825469347,134.60266141516243,117.50507650938692
18.539505243463264,4.680236399549382,134.69752621731632,117.60472799098763
18.558918673731707,4.68528926268938,134.79459336865852,117.70578525378758
18.578797022321705,4.690418952587993,134.89398511160852,117.80837905175986
18.599163029325315,4.695631833272613,134.99581514662657,117.91263666545227
18.62003776900035,4.700934092055919,135.10018884500175,118.01868184111837
18.64144069047651,4.7063317365113635,135.20720345238254,118.12663473022727
18.663389656627324,4.711830591488543,135.3169482831366,118.23661182977087
18.68590098222254,4.717436296100746,135.4295049111127,118.3487259220149
18.70898947074296,4.723154300761981,135.5449473537148,118.46308601523961
18.732668449620775,4.7289898642985095,135.66334224810387,118.57979728597019
18.756949804969157,4.734948051078076,135.78474902484578,118.69896102156152
18.78184401551391,4.741033728215841,135.90922007756956,118.82067456431682
18.807360185178766,4.747251562886889,136.03680092589383,118.94503125773778
18.833506075280734,4.753606019704432,136.16753037640368,119.07212039408864
18.860288136410276,4.760101358197206,136.30144068205138,119.20202716394411
18.887711539220856,4.766741630426244,136.43855769610428,119.33483260852488
18.915780204841344,4.773530678710575,136.57890102420671,119.4706135742115
18.94449683539936,4.7804721334763975,136.7224841769968,119.60944266952795
18.97386294372169,4.7875694112717335,136.86931471860845,119.75138822543467
19.0038788826052,4.794825712932751,137.019394413026,119.89651425865502
19.034543874528605,4.802244021895147,137.17271937264303,120.04488043790293
19.06585604083553,4.809827102694674,137.32928020417765,120.19654205389348
19.09781243037191,4.817577499653143,137.48906215185954,120.35154999306285
19.13040904881414,4.825497535736001,137.6520452440707,120.50995071472
19.163640887758586,4.833589311613643,137.81820443879292,120.67178623227285
19.197501953103348,4.841854704936854,137.98750976551673,120.83709409873708
19.231985294323664,4.850295369808863,138.15992647161832,121.00590739617725
19.26708303373554,4.858912736472178,138.33541516867768,121.17825472944355
19.302786394863674,4.8677080112290945,138.51393197431835,121.35416022458189
19.339085731945598,4.8766821765818555,138.69542865972798,121.5336435316371
19.375970559457087,4.885835991594969,138.87985279728542,121.71671983189937
19.413429580593824,4.895169992501497,139.0671479029691,121.90339985002993
19.451450717255558,4.904684493551488,139.25725358627778,122.09368987102975
19.490021139684714,4.914379588076434,139.45010569842356,122.28759176152867
19.52912729519758,4.924255149815615,139.64563647598789,122.48510299631229
19.568754938821527,4.934310834488708,139.84377469410762,122.68621668977416
19.608889162595986,4.944546081571402,140.04444581297992,122.89092163142803
19.649514424936058,4.954960116367783,140.2475721246803,123.09920232735564
19.690614581706566,4.965551952290535,140.45307290853282,123.31103904581069
19.732172914700506,4.976320393354008,140.66086457350252,123.52640786708017
19.774172162454438,4.987264036995446,140.87086081227218,123.74528073990892
19.816594550244947,4.998381277005569,141.08297275122473,123.96762554011137
19.859421818804652,5.009670306795707,141.29710909402326,124.19340613591413
19.902635256131095,5.021129122849903,141.51317628065547,124.42258245699804
19.946215724833117,5.032755528337201,141.73107862416558,124.65511056674401
19.990143694124374,5.044547137119567,141.95071847062187,124.89094274239133
20.034399267325348,5.056501377676915,142.17199633662673,125.1300275535383
20.07896221265636,5.068615497620413,142.3948110632818,125.37230995240824
20.123811991464308,5.080886567941917,142.61905995732153,125.61773135883833
20.168927787634182,5.0933114879841375,142.8446389381709,125.86622975968274
20.214288535770454,5.105886989957892,143.07144267885226,126.11773979915783
20.25987295067252,5.118609644435911,143.2993647533626,126.37219288871822
20.305659552240627,5.131475864925708,143.52829776120313,126.62951729851416
20.35162670054139,5.144481914014051,143.75813350270695,126.88963828028102
20.39775261141087,5.157623908104025,143.98876305705434,127.15247816208048
20.444015394461246,5.170897823467936,144.22007697230623,127.4179564693587
20.490393073370214,5.184299501980614,144.45196536685106,127.68599003961226
20.536863614205586,5.197824656789541,144.68431807102792,127.95649313579081
20.583404949772206,5.21146887854807,144.91702474886102,128.2293775709614
20.629995004864995,5.2252276411692264,145.14997502432496,128.50455282338453
20.676611720784436,5.239096308228042,145.38305860392217,128.78192616456084
20.72323307942311,5.253070139012142,145.61616539711554,129.06140278024284
20.769837125354993,5.2671442948102545,145.84918562677495,129.34288589620508
20.816401990006916,5.281313845280964,146.08200995003457,129.62627690561928
20.862905911699542,5.295573774651887,146.3145295584977,129.91147549303773
20.90932725880822,5.309918988275232,146.5466362940411,130.19837976550463
20.95564454846449,5.3243443187600565,146.77822274232244,130.48688637520112
21.00183646787701,5.338844532570143,147.00918233938503,130.77689065140285
